0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
2014.0,1.0,1.0,69.08,71.24000000000001,78.98,0.0,0.0,69.08,74.3,82.04,0.0,0.0,68.0,74.48,82.94,0.0,0.0,66.92,75.02,80.96,0.0,0.0,66.02,74.84,84.02,0.0,0.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,69.08,75.92,80.96,66.92,72.86,78.98,64.94,71.96,78.08,62.059999999999995,70.88,78.08
2014.0,1.0,2.0,69.08,74.3,82.04,0.0,0.0,68.0,74.48,82.94,0.0,0.0,66.92,75.02,80.96,0.0,0.0,66.02,74.84,84.02,0.0,0.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,66.92,72.86,78.98,64.94,71.96,78.08,62.059999999999995,70.88,78.08,64.04,70.34,78.98
2014.0,1.0,3.0,68.0,74.48,82.94,0.0,0.0,66.92,75.02,80.96,0.0,0.0,66.02,74.84,84.02,0.0,0.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,64.94,71.96,78.08,62.059999999999995,70.88,78.08,64.04,70.34,78.98,64.94,72.14,78.98
2014.0,1.0,4.0,66.92,75.02,80.96,0.0,0.0,66.02,74.84,84.02,0.0,0.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,62.059999999999995,70.88,78.08,64.04,70.34,78.98,64.94,72.14,78.98,69.08,73.22,80.06
2014.0,1.0,5.0,66.02,74.84,84.02,0.0,0.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,64.04,70.34,78.98,64.94,72.14,78.98,69.08,73.22,80.06,64.94,71.6,78.98
2014.0,1.0,6.0,68.0,75.74000000000001,82.94,0.0,0.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,0.0,0.0,64.04,70.34,78.98,64.94,72.14,78.98,69.08,73.22,80.06,64.94,71.6,78.98,66.92,73.22,82.04
2014.0,1.0,7.0,69.08,75.74000000000001,84.91999999999999,0.0,0.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,0.0,0.0,64.04,70.34,78.98,0.0,0.0,64.94,72.14,78.98,69.08,73.22,80.06,64.94,71.6,78.98,66.92,73.22,82.04,66.02,72.14,78.98
2014.0,1.0,8.0,71.06,78.44,87.98,0.0,0.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,0.0,0.0,64.04,70.34,78.98,0.0,0.0,64.94,72.14,78.98,0.0,0.0,69.08,73.22,80.06,64.94,71.6,78.98,66.92,73.22,82.04,66.02,72.14,78.98,66.02,71.06,80.06
2014.0,1.0,9.0,75.92,80.06,84.91999999999999,0.0,3.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,0.0,0.0,64.04,70.34,78.98,0.0,0.0,64.94,72.14,78.98,0.0,0.0,69.08,73.22,80.06,0.0,0.0,64.94,71.6,78.98,66.92,73.22,82.04,66.02,72.14,78.98,66.02,71.06,80.06,66.92,73.22,78.98
2014.0,1.0,10.0,73.04,77.72,82.04,0.0,3.0,69.98,76.64,84.91999999999999,0.0,0.0,71.06,76.64,84.91999999999999,0.0,0.0,71.06,76.46,82.04,0.0,0.0,64.94,73.58,75.92,0.0,523.0,66.92,71.42,82.04,0.0,0.0,64.94,73.04,82.04,0.0,0.0,64.94,73.22,80.96,0.0,3.0,66.92,72.68,82.04,0.0,23.0,68.0,74.66,82.04,0.0,0.0,66.92,74.12,82.94,0.0,3.0,66.02,73.58,80.06,0.0,0.0,68.0,73.75999999999999,82.04,0.0,0.0,69.98,75.38,82.04,0.0,0.0,69.98,75.56,82.94,0.0,0.0,69.98,75.92,82.04,0.0,0.0,73.04,76.64,82.94,0.0,0.0,73.04,77.54,84.02,0.0,0.0,69.98,75.92,82.04,0.0,0.0,69.08,74.3,80.06,0.0,0.0,66.02,73.22,82.04,0.0,0.0,66.02,73.75999999999999,80.96,0.0,0.0,69.08,75.92,80.96,0.0,318.0,66.92,72.86,78.98,0.0,23.0,64.94,71.96,78.08,0.0,0.0,62.059999999999995,70.88,78.08,0.0,0.0,64.04,70.34,78.98,0.0,0.0,64.94,72.14,78.98,0.0,0.0,69.08,73.22,80.06,0.0,0.0,64.94,71.6,78.98,0.0,0.0,66.92,73.22,82.04,66.02,72.14,78.98,66.02,71.06,80.06,66.92,73.22,78.98,69.08,73.22,78.98
