Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather Description
2024,11,23,15:00:00,75.78,75.36,72.9,78.31,1017,49,8.05,140,,0,0.0,0,clear sky
2024,11,23,16:00:00,74.46,74.05,71.22,77.31,1017,52,12.66,100,,0,0.0,0,clear sky
2024,11,23,17:00:00,71.24,70.79,68.94,73.54,1017,58,13.8,130,,0,0.0,0,clear sky
2024,11,23,18:00:00,67.96,67.46,64.9,70.09,1017,64,11.5,130,,0,0.0,0,clear sky
2024,11,23,19:00:00,65.44,64.94,62.08,67.41,1018,69,11.5,130,,75,0.0,0,broken clouds
2024,11,23,20:00:00,63.97,63.45,60.22,65.91,1018,72,12.66,130,,75,0.0,0,broken clouds
2024,11,23,21:00:00,62.96,62.47,59.92,65.05,1018,75,14.97,140,20.71,0,0.0,0,clear sky
2024,11,23,22:00:00,62.2,61.74,58.91,64.2,1018,77,12.66,140,,0,0.0,0,clear sky
2024,11,23,23:00:00,61.09,60.6,57.99,63.3,1018,79,11.5,140,17.27,0,0.0,0,clear sky
2024,11,24,00:00:00,60.48,59.99,57.11,63.05,1017,80,8.05,130,,0,0.0,0,clear sky
2024,11,24,01:00:00,60.6,60.26,57.11,63.05,1016,83,14.97,150,,75,0.0,0,broken clouds
2024,11,24,02:00:00,60.48,59.99,56.28,63.19,1016,80,14.97,160,,75,0.0,0,broken clouds
2024,11,24,03:00:00,59.99,59.68,55.8,62.19,1016,85,3.44,150,,0,0.0,0,clear sky
2024,11,24,04:00:00,59.74,59.5,56.32,62.1,1016,87,6.91,150,,0,0.0,0,clear sky
2024,11,24,05:00:00,60.49,60.33,57.16,63.05,1016,87,6.91,170,,0,0.0,0,clear sky
2024,11,24,06:00:00,60.66,60.57,57.18,63.05,1016,88,9.22,150,,20,0.0,0,few clouds
2024,11,24,07:00:00,60.85,60.55,57.06,63.19,1017,83,5.61,158,20.07,0,0.0,0,clear sky
2024,11,24,08:00:00,63.75,63.68,60.24,66.9,1017,82,8.05,160,,40,0.0,0,scattered clouds
2024,11,24,09:00:00,70.29,70.54,67.05,73.29,1017,75,10.36,180,,40,0.0,0,scattered clouds
2024,11,24,10:00:00,75.27,75.83,73.11,78.3,1018,71,10.36,180,,40,0.0,0,scattered clouds
2024,11,24,11:00:00,78.06,78.62,76.06,80.15,1017,65,18.41,190,27.63,40,0.0,0,scattered clouds
2024,11,24,12:00:00,79.2,79.2,77.25,81.1,1016,62,18.41,200,,40,0.0,0,scattered clouds
2024,11,24,13:00:00,80.44,82.09,78.26,82.17,1015,58,11.5,220,19.57,40,0.0,0,scattered clouds
2024,11,24,14:00:00,80.42,82.2,78.84,82.06,1014,59,16.11,200,,75,0.0,0,broken clouds
2024,11,24,15:00:00,80.35,82.11,78.84,82.15,1014,59,19.57,190,27.63,75,0.0,0,broken clouds
2024,11,24,16:00:00,79.52,79.52,77.38,81.1,1013,63,14.97,170,,75,0.0,0,broken clouds
2024,11,24,17:00:00,77.63,78.3,75.88,79.34,1014,68,18.41,170,24.16,20,0.0,0,few clouds
2024,11,24,18:00:00,74.95,75.52,72.91,76.33,1014,72,18.41,160,27.63,0,0.0,0,clear sky
2024,11,24,19:00:00,72.81,73.36,70.07,74.39,1015,76,12.66,180,,40,0.0,0,scattered clouds
2024,11,24,20:00:00,71.42,71.92,68.29,73.15,1015,78,13.8,190,,75,0.0,0,broken clouds
