Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather Description
2024,11,22,20:00:00,31.33,31.33,29.25,33.87,1020,90,1.01,41,1.99,20,0.0,0.0,few clouds
2024,11,22,21:00:00,32.34,26.83,30.11,34.61,1021,90,5.75,220,,75,0.0,0.0,broken clouds
2024,11,22,22:00:00,33.03,29.89,31.1,34.61,1020,90,3.44,280,,100,0.0,0.0,overcast clouds
2024,11,22,23:00:00,33.35,28.04,31.51,35.19,1020,89,5.75,250,,100,0.0,0.0,overcast clouds
2024,11,23,00:00:00,33.6,29.32,31.84,35.46,1020,89,4.61,270,,100,0.0,0.0,overcast clouds
2024,11,23,01:00:00,33.78,29.53,31.84,35.58,1020,89,4.61,220,,100,0.0,0.0,overcast clouds
2024,11,23,02:00:00,33.93,29.7,32.11,35.46,1020,89,4.61,280,,100,0.0,0.0,overcast clouds
2024,11,23,03:00:00,34.14,28.98,32.11,35.74,1020,88,5.75,300,,100,0.0,0.0,overcast clouds
2024,11,23,04:00:00,33.82,30.81,31.68,35.58,1019,88,3.44,340,,100,0.0,0.0,overcast clouds
2024,11,23,05:00:00,33.84,33.84,32.11,35.28,1019,88,1.01,47,1.01,100,0.0,0.0,overcast clouds
2024,11,23,06:00:00,33.55,30.49,31.68,35.11,1019,88,3.44,330,,75,0.0,0.0,broken clouds
2024,11,23,07:00:00,33.82,28.6,32.11,35.28,1019,88,5.75,260,,100,0.0,0.0,overcast clouds
2024,11,23,08:00:00,34.0,29.79,32.11,35.56,1019,87,4.61,330,,100,0.0,0.0,overcast clouds
2024,11,23,09:00:00,34.57,29.48,32.68,36.09,1019,83,5.75,0,,100,0.0,0.0,overcast clouds
2024,11,23,10:00:00,35.37,30.43,33.42,36.91,1019,82,5.75,0,,100,0.0,0.0,overcast clouds
2024,11,23,11:00:00,37.27,32.68,35.15,39.22,1018,79,5.75,0,,75,0.0,0.0,broken clouds
2024,11,23,12:00:00,38.7,38.7,36.18,40.19,1017,73,1.99,319,4.0,75,0.0,0.0,broken clouds
2024,11,23,13:00:00,39.29,35.08,37.17,41.09,1017,70,5.75,0,,0,0.0,0.0,clear sky
2024,11,23,14:00:00,39.87,35.76,37.87,41.52,1016,68,5.75,0,,100,0.0,0.0,overcast clouds
2024,11,23,15:00:00,39.67,39.67,37.72,41.25,1016,68,1.99,75,4.0,20,0.0,0.0,few clouds
2024,11,23,16:00:00,39.25,39.25,37.15,41.02,1016,69,1.99,69,3.0,0,0.0,0.0,clear sky
2024,11,23,17:00:00,38.71,34.39,36.39,40.28,1015,72,5.75,50,,0,0.0,0.0,clear sky
2024,11,23,18:00:00,38.08,34.56,35.92,39.45,1015,73,4.61,60,,75,0.0,0.0,broken clouds
2024,11,23,19:00:00,37.94,34.38,35.92,39.45,1015,75,4.61,70,,75,0.0,0.0,broken clouds
2024,11,23,20:00:00,37.36,33.37,35.29,39.02,1015,77,5.01,44,7.0,0,0.0,0.0,clear sky
2024,11,23,21:00:00,37.17,31.78,35.17,38.28,1015,78,6.91,70,,100,0.0,0.0,overcast clouds
2024,11,23,22:00:00,36.68,31.19,35.13,38.52,1015,79,6.91,80,,0,0.0,0.0,clear sky
2024,11,23,23:00:00,36.34,30.72,34.12,38.52,1014,79,7.0,62,11.99,75,0.0,0.0,broken clouds
2024,11,24,00:00:00,36.61,31.05,34.12,38.66,1014,79,7.0,50,10.0,100,0.0,0.0,overcast clouds
2024,11,24,01:00:00,36.9,31.46,34.25,38.66,1013,80,6.91,90,,100,0.0,0.0,overcast clouds
2024,11,24,02:00:00,37.0,30.31,35.13,38.66,1012,80,9.22,80,,100,0.0,0.0,overcast clouds
2024,11,24,03:00:00,36.91,30.2,35.13,38.57,1012,80,9.22,70,,100,0.0,0.0,overcast clouds
2024,11,24,04:00:00,36.84,30.7,35.13,38.52,1012,81,8.05,80,,75,0.0,0.0,broken clouds
2024,11,24,05:00:00,36.84,29.28,35.13,38.52,1012,81,11.01,68,15.99,0,0.0,0.0,clear sky
2024,11,24,06:00:00,36.73,29.14,35.13,38.37,1011,82,11.01,61,18.01,0,0.0,0.0,clear sky
2024,11,24,07:00:00,36.28,29.41,34.12,38.14,1011,82,9.22,90,,0,0.0,0.0,clear sky
2024,11,24,08:00:00,36.01,27.45,34.12,37.65,1011,82,13.0,63,20.0,0,0.0,0.0,clear sky
2024,11,24,09:00:00,36.64,28.36,34.56,38.37,1011,82,12.66,90,,100,0.0,0.0,overcast clouds
2024,11,24,10:00:00,38.32,31.41,36.07,40.14,1011,80,10.36,70,,0,0.0,0.0,clear sky
2024,11,24,11:00:00,39.42,32.31,37.15,41.25,1011,78,11.5,70,,40,0.0,0.0,scattered clouds
2024,11,24,12:00:00,40.69,32.74,39.13,42.31,1011,75,14.97,70,18.41,100,0.0,0.0,overcast clouds
2024,11,24,13:00:00,41.38,33.62,39.16,43.09,1010,74,14.97,70,25.32,100,0.0,0.0,overcast clouds
2024,11,24,14:00:00,41.31,33.87,39.27,42.78,1010,74,13.8,90,,100,0.0,0.0,overcast clouds
2024,11,24,15:00:00,41.31,33.87,39.16,43.05,1010,74,13.8,80,20.71,100,0.0,0.0,overcast clouds
2024,11,24,16:00:00,40.68,34.83,38.88,42.31,1010,75,9.22,60,,100,0.0,0.0,overcast clouds
2024,11,24,17:00:00,40.03,32.52,38.28,41.41,1011,74,13.0,69,20.0,100,0.0,0.0,overcast clouds
2024,11,24,18:00:00,39.76,31.91,37.72,41.32,1011,74,13.8,70,25.32,100,0.0,0.0,overcast clouds
2024,11,24,19:00:00,39.27,32.74,37.4,41.02,1012,74,10.0,70,15.01,100,0.0,0.0,overcast clouds
2024,11,24,20:00:00,39.2,32.5,37.15,40.51,1013,74,10.36,70,,100,0.0,0.0,overcast clouds
