Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather Description
2024,11,21,09:00:00,30.4,17.8,28.56,31.62,1006,84,23.0,299,32.99,99,0.0,1.09,snow
2024,11,21,10:00:00,29.86,18.45,28.72,31.62,1006,91,16.11,260,26.46,100,0.0,1.89,snow
2024,11,21,11:00:00,30.88,20.62,30.02,32.76,1005,94,13.8,260,24.16,100,0.0,2.99,snow
2024,11,21,12:00:00,32.38,21.31,30.7,34.09,1003,93,17.27,270,23.02,100,0.0,1.54,heavy snow
2024,11,21,13:00:00,33.39,20.79,31.55,34.99,1002,93,28.99,279,38.99,100,0.0,0.92,snow
2024,11,21,14:00:00,34.36,22.06,32.52,36.12,1002,94,24.0,266,31.0,100,0.0,0.39,light snow
2024,11,21,15:00:00,35.69,25.59,33.71,37.47,1001,94,17.27,300,28.77,100,0.68,0.0,light rain
2024,11,21,16:00:00,37.09,27.41,35.29,38.62,1002,94,17.27,310,27.63,100,0.0,0.27,mist
2024,11,21,17:00:00,38.32,28.38,36.28,39.79,1004,91,19.57,310,33.38,100,1.89,0.0,moderate rain
2024,11,21,18:00:00,38.46,28.02,36.66,40.24,1007,88,21.85,320,32.21,100,0.0,0.0,overcast clouds
2024,11,21,19:00:00,38.37,34.56,36.48,40.03,1009,89,5.01,275,7.0,100,0.0,0.0,overcast clouds
2024,11,21,20:00:00,37.83,26.71,36.09,39.54,1011,89,24.0,307,30.0,100,3.16,0.0,moderate rain
2024,11,21,21:00:00,37.96,27.55,35.56,39.54,1011,87,21.0,325,28.99,100,0.0,0.0,overcast clouds
2024,11,21,22:00:00,37.58,27.57,34.68,39.13,1012,87,18.99,324,24.0,100,0.0,0.0,overcast clouds
2024,11,21,23:00:00,36.75,26.76,34.21,39.04,1012,88,18.01,318,24.0,100,0.0,0.0,overcast clouds
2024,11,22,00:00:00,36.21,25.79,33.67,38.17,1013,90,18.99,327,24.0,20,0.0,0.0,few clouds
2024,11,22,01:00:00,36.36,26.55,34.09,38.17,1013,92,17.0,322,23.0,20,0.0,0.0,few clouds
2024,11,22,02:00:00,37.6,28.76,35.62,39.25,1014,91,15.01,310,21.0,75,0.0,0.0,broken clouds
2024,11,22,03:00:00,38.89,31.84,37.13,40.39,1014,91,11.01,302,15.99,100,0.0,0.0,overcast clouds
2024,11,22,04:00:00,39.47,32.18,37.56,41.4,1014,91,11.99,291,15.99,97,0.0,0.0,overcast clouds
2024,11,22,05:00:00,40.53,34.65,38.66,42.04,1014,89,9.22,310,,100,0.0,0.0,overcast clouds
2024,11,22,06:00:00,41.14,34.47,39.13,42.87,1014,88,11.5,330,,100,0.0,0.0,overcast clouds
2024,11,22,07:00:00,41.63,35.51,39.67,43.39,1015,86,10.36,330,,100,0.0,0.0,overcast clouds
2024,11,22,08:00:00,41.88,39.49,40.12,43.56,1015,85,4.0,339,5.99,100,0.0,0.0,overcast clouds
2024,11,22,09:00:00,43.39,37.71,41.52,44.67,1015,82,10.36,320,,100,0.0,0.0,overcast clouds
2024,11,22,10:00:00,44.53,40.1,42.67,46.09,1016,80,8.01,348,8.99,99,0.0,0.0,overcast clouds
2024,11,22,11:00:00,45.23,37.69,43.56,46.47,1015,76,18.41,340,27.63,100,0.0,0.0,overcast clouds
2024,11,22,12:00:00,46.33,39.67,44.38,47.25,1015,73,16.11,310,25.32,100,0.0,0.0,overcast clouds
2024,11,22,13:00:00,46.38,40.03,45.36,48.02,1014,74,14.97,310,,100,0.0,0.0,overcast clouds
2024,11,22,14:00:00,46.53,42.12,45.09,47.53,1014,73,8.99,339,11.01,100,0.0,0.0,overcast clouds
2024,11,22,15:00:00,46.26,42.21,44.56,47.25,1014,75,8.01,328,10.0,100,0.0,0.0,overcast clouds
2024,11,22,16:00:00,45.93,39.43,44.1,47.08,1015,75,14.97,310,23.02,100,0.0,0.0,overcast clouds
2024,11,22,17:00:00,45.41,43.56,43.66,46.49,1015,76,4.0,330,5.01,100,0.0,0.0,overcast clouds
2024,11,22,18:00:00,45.03,42.37,43.36,46.13,1016,75,5.01,336,5.99,100,0.0,0.0,overcast clouds
2024,11,22,19:00:00,44.46,43.41,42.39,45.25,1016,78,3.0,343,5.99,100,0.0,0.0,overcast clouds
2024,11,22,20:00:00,43.72,41.61,41.61,45.18,1016,78,4.0,330,5.01,100,0.0,0.0,overcast clouds
2024,11,22,21:00:00,43.41,37.31,40.78,44.69,1016,78,11.5,300,,100,0.0,0.0,overcast clouds
2024,11,22,22:00:00,42.42,38.64,40.37,43.99,1016,80,5.99,310,7.0,100,0.0,0.0,overcast clouds
2024,11,22,23:00:00,41.92,40.53,39.38,43.18,1015,81,3.0,325,5.01,100,0.0,0.0,overcast clouds
2024,11,23,00:00:00,41.41,35.24,39.33,42.98,1016,81,10.36,300,,100,0.0,0.0,overcast clouds
2024,11,23,01:00:00,40.8,40.8,38.61,42.13,1016,83,1.01,313,1.01,36,0.0,0.0,scattered clouds
2024,11,23,02:00:00,40.21,40.21,38.55,41.29,1017,84,1.99,354,1.99,69,0.0,0.0,broken clouds
2024,11,23,03:00:00,39.96,35.08,38.35,41.13,1017,83,7.0,2,8.99,75,0.0,0.0,broken clouds
2024,11,23,04:00:00,39.65,34.14,38.08,41.07,1017,82,8.05,310,,100,0.0,0.0,overcast clouds
2024,11,23,05:00:00,39.42,35.78,37.56,41.0,1017,82,5.01,289,5.99,73,0.0,0.0,broken clouds
2024,11,23,06:00:00,39.11,37.36,37.56,40.48,1017,81,3.0,341,3.0,78,0.0,0.0,broken clouds
2024,11,23,07:00:00,39.13,37.38,37.56,40.17,1018,81,3.0,319,3.0,97,0.0,0.0,overcast clouds
2024,11,23,08:00:00,39.42,39.42,37.56,41.0,1018,80,1.01,333,1.01,98,0.0,0.0,overcast clouds
2024,11,23,09:00:00,39.87,35.76,37.99,41.25,1018,79,5.75,320,,100,0.0,0.0,overcast clouds
2024,11,23,10:00:00,40.44,37.18,38.35,42.26,1018,78,4.74,260,6.58,99,0.0,0.0,overcast clouds
2024,11,23,11:00:00,41.81,41.81,39.49,43.18,1018,76,1.99,286,1.99,99,0.0,0.0,overcast clouds
2024,11,23,12:00:00,42.87,39.83,40.51,44.19,1017,74,5.01,242,5.99,99,0.0,0.0,overcast clouds
2024,11,23,13:00:00,42.85,40.6,40.51,44.13,1017,74,4.0,231,5.99,68,0.0,0.0,broken clouds
2024,11,23,14:00:00,42.31,35.94,40.37,43.32,1016,75,11.5,270,,100,0.0,0.0,overcast clouds
2024,11,23,15:00:00,42.22,36.25,40.28,43.32,1016,76,10.36,240,,100,0.0,0.0,overcast clouds
2024,11,23,16:00:00,41.77,41.77,39.38,43.03,1016,78,1.01,281,1.99,60,0.0,0.0,broken clouds
2024,11,23,17:00:00,40.91,38.37,38.52,42.19,1016,80,4.0,243,5.99,68,0.0,0.0,broken clouds
2024,11,23,18:00:00,40.32,33.42,38.28,41.25,1016,80,11.5,260,,100,0.0,0.0,overcast clouds
2024,11,23,19:00:00,39.54,36.79,37.38,41.25,1016,82,4.0,249,5.01,100,0.0,0.0,overcast clouds
2024,11,23,20:00:00,39.22,36.41,37.33,40.24,1016,83,4.0,244,5.99,100,0.0,0.0,overcast clouds
2024,11,23,21:00:00,38.77,33.06,36.52,40.15,1016,83,8.05,250,,100,0.0,0.0,overcast clouds
2024,11,23,22:00:00,38.41,36.57,36.32,39.33,1016,83,3.0,212,3.0,100,0.0,0.0,overcast clouds
2024,11,23,23:00:00,37.92,31.44,36.32,39.27,1016,83,9.22,200,18.41,100,0.0,0.0,overcast clouds
2024,11,24,00:00:00,37.49,31.5,35.56,38.62,1016,84,8.05,220,,100,0.0,0.0,overcast clouds
2024,11,24,01:00:00,37.38,32.83,35.62,38.25,1016,85,5.75,220,,100,0.0,0.0,overcast clouds
2024,11,24,02:00:00,37.85,33.94,35.62,39.04,1016,86,5.01,251,7.0,100,0.0,0.0,overcast clouds
2024,11,24,03:00:00,38.08,32.23,35.71,39.27,1015,87,8.05,210,,100,0.0,0.0,overcast clouds
2024,11,24,04:00:00,38.07,36.18,35.42,39.2,1015,87,3.0,238,5.01,99,0.0,0.0,overcast clouds
2024,11,24,05:00:00,37.99,32.77,35.29,39.27,1015,88,6.91,210,,100,0.0,0.0,overcast clouds
2024,11,24,06:00:00,37.45,35.49,35.29,39.07,1015,89,3.0,217,3.0,100,0.0,0.0,overcast clouds
2024,11,24,07:00:00,37.44,29.62,35.56,39.27,1015,89,11.99,152,17.0,100,0.0,0.0,overcast clouds
2024,11,24,08:00:00,38.16,30.15,36.28,39.27,1015,90,13.0,147,15.99,100,0.0,0.0,overcast clouds
2024,11,24,09:00:00,40.1,36.05,38.61,41.25,1015,87,5.75,170,,100,0.0,0.0,overcast clouds
2024,11,24,10:00:00,42.62,41.32,40.75,44.26,1015,82,3.0,204,3.0,100,0.0,0.0,overcast clouds
2024,11,24,11:00:00,45.72,41.04,43.56,48.6,1014,75,9.22,160,20.71,75,0.0,0.0,broken clouds
2024,11,24,12:00:00,47.35,43.05,45.61,49.6,1013,74,9.22,140,,75,0.0,0.0,broken clouds
2024,11,24,13:00:00,48.78,48.29,47.01,51.8,1012,73,3.0,200,5.01,100,0.0,0.0,overcast clouds
2024,11,24,14:00:00,49.48,45.66,47.03,52.48,1011,73,9.22,120,21.85,75,0.0,0.0,broken clouds
2024,11,24,15:00:00,49.5,46.13,47.17,52.43,1011,74,8.05,120,19.57,100,0.0,0.0,overcast clouds
2024,11,24,16:00:00,49.73,49.37,47.17,52.09,1010,77,3.0,178,3.0,100,0.0,0.0,overcast clouds
2024,11,24,17:00:00,50.0,45.72,47.89,51.49,1010,78,11.01,118,11.99,100,0.0,0.0,overcast clouds
2024,11,24,18:00:00,49.77,46.47,47.32,51.1,1010,79,8.01,104,8.99,100,0.0,0.0,overcast clouds
2024,11,24,19:00:00,49.23,47.3,47.32,50.43,1010,80,5.01,151,5.99,100,0.0,0.0,overcast clouds
2024,11,24,20:00:00,49.62,45.57,47.98,51.26,1010,81,10.0,160,11.99,100,0.0,0.0,overcast clouds
