Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather_description
2024,11,4,20:00:00,47.66,47.66,45.09,49.98,1025,89,1.99,210,5.01,100,0.0,0,overcast clouds
2024,11,4,21:00:00,47.07,43.65,44.31,49.24,1025,90,7.0,263,8.99,65,0.0,0,broken clouds
2024,11,4,22:00:00,45.95,41.32,43.18,48.2,1025,91,9.22,280,,75,0.0,0,broken clouds
2024,11,4,23:00:00,44.87,43.88,42.31,47.55,1025,92,3.0,281,11.01,100,0.0,0,overcast clouds
2024,11,5,00:00:00,44.8,42.85,42.15,47.55,1025,92,4.0,284,8.01,100,0.0,0,overcast clouds
2024,11,5,01:00:00,44.35,40.37,41.58,46.94,1024,92,7.0,268,11.01,0,0.0,0,clear sky
2024,11,5,02:00:00,43.77,40.89,41.36,46.58,1025,93,5.01,269,10.0,100,0.0,0,overcast clouds
2024,11,5,03:00:00,43.79,43.79,41.36,46.45,1025,93,1.99,261,8.01,100,0.0,0,overcast clouds
2024,11,5,04:00:00,43.75,43.75,41.36,46.54,1026,94,1.99,289,5.99,100,0.0,0,overcast clouds
2024,11,5,05:00:00,43.99,42.42,41.61,46.54,1026,94,3.44,90,,0,0.0,0,clear sky
2024,11,5,06:00:00,44.26,41.47,41.74,46.8,1026,93,5.01,261,8.01,75,0.0,0,broken clouds
2024,11,5,07:00:00,44.67,42.71,42.17,47.1,1026,93,4.0,274,8.01,75,0.0,0,broken clouds
2024,11,5,08:00:00,45.61,44.71,43.38,47.61,1026,93,3.0,266,7.0,96,0.0,0,overcast clouds
2024,11,5,09:00:00,46.99,45.39,45.1,48.94,1027,92,4.0,233,8.01,100,0.0,0,overcast clouds
2024,11,5,10:00:00,48.52,47.16,46.53,50.56,1027,91,4.0,263,4.0,100,0.0,0,overcast clouds
2024,11,5,11:00:00,49.78,48.2,47.8,51.84,1027,89,4.61,220,,100,0.0,0,overcast clouds
2024,11,5,12:00:00,51.19,50.14,49.01,53.46,1027,88,3.0,267,7.0,100,0.0,0,overcast clouds
2024,11,5,13:00:00,52.86,51.8,49.57,55.11,1027,84,4.61,80,,100,0.0,0,overcast clouds
2024,11,5,14:00:00,52.45,51.24,49.53,54.95,1027,82,3.44,0,,100,0.18,0,light rain
2024,11,5,15:00:00,51.31,50.18,48.0,54.48,1027,86,1.99,121,5.01,100,0.0,0,overcast clouds
2024,11,5,16:00:00,50.76,49.62,47.68,53.65,1027,87,1.99,123,3.0,100,0.0,0,overcast clouds
2024,11,5,17:00:00,49.35,49.35,46.92,51.66,1027,90,1.99,63,5.99,100,0.0,0,overcast clouds
2024,11,5,18:00:00,48.29,48.29,46.0,50.05,1027,91,0.0,0,,100,0.0,0,overcast clouds
2024,11,5,19:00:00,46.87,46.87,44.55,48.97,1027,93,1.01,70,4.0,20,0.0,0,few clouds
2024,11,5,20:00:00,46.26,46.26,43.39,48.11,1028,93,1.01,38,1.99,92,0.0,0,overcast clouds
2024,11,5,21:00:00,45.45,45.45,42.51,47.48,1028,94,1.01,82,3.0,0,0.0,0,mist
2024,11,5,23:00:00,42.73,42.73,40.21,45.21,1028,95,1.01,40,1.99,40,0.0,0,mist
2024,11,6,00:00:00,42.33,42.33,39.88,44.87,1028,95,1.01,33,1.99,100,0.0,0,overcast clouds
2024,11,6,01:00:00,42.55,41.25,40.05,44.94,1029,95,3.0,30,5.01,100,0.0,0,overcast clouds
2024,11,6,02:00:00,42.12,39.25,39.22,44.87,1028,96,4.61,80,,100,0.0,0,overcast clouds
2024,11,6,03:00:00,41.86,39.47,39.04,44.47,1028,96,4.0,55,5.99,82,0.0,0,broken clouds
2024,11,6,04:00:00,41.18,38.68,38.5,43.86,1028,95,4.0,51,7.0,100,0.0,0,overcast clouds
2024,11,6,05:00:00,40.66,38.07,37.81,43.63,1028,95,4.0,30,10.0,86,0.0,0,overcast clouds
2024,11,6,06:00:00,40.55,38.98,37.51,43.48,1028,96,3.0,61,8.99,75,0.0,0,fog
2024,11,6,07:00:00,40.98,40.98,38.1,43.86,1028,96,1.01,43,4.0,62,0.0,0,broken clouds
2024,11,6,08:00:00,42.57,41.27,39.78,44.62,1028,96,3.0,90,5.99,75,0.0,0,broken clouds
2024,11,6,09:00:00,44.24,42.21,41.97,46.35,1028,95,4.0,59,8.99,20,0.0,0,few clouds
2024,11,6,10:00:00,46.96,44.04,44.62,49.98,1028,89,5.99,85,11.01,75,0.0,0,broken clouds
2024,11,6,11:00:00,50.23,48.72,47.57,53.55,1027,80,5.01,87,10.0,40,0.0,0,scattered clouds
2024,11,6,12:00:00,52.75,51.26,50.23,55.81,1027,75,4.61,250,,0,0.0,0,clear sky
2024,11,6,13:00:00,55.11,53.56,52.32,57.81,1026,69,3.44,260,,0,0.0,0,clear sky
2024,11,6,14:00:00,56.53,54.95,54.21,59.34,1025,65,4.61,300,,0,0.0,0,clear sky
2024,11,6,15:00:00,56.59,54.95,53.76,59.65,1025,64,6.91,260,,0,0.0,0,clear sky
2024,11,6,16:00:00,55.56,53.92,52.63,58.03,1024,66,5.75,300,,0,0.0,0,clear sky
2024,11,6,17:00:00,52.79,51.1,49.6,54.81,1024,71,4.0,34,8.99,0,0.0,0,clear sky
2024,11,6,18:00:00,50.85,49.1,47.12,53.11,1024,74,7.0,87,15.99,0,0.0,0,clear sky
2024,11,6,19:00:00,49.28,47.37,45.19,52.09,1024,76,5.01,42,11.01,0,0.0,0,clear sky
2024,11,6,20:00:00,48.33,44.73,43.65,51.57,1024,79,8.01,67,15.01,0,0.0,0,clear sky
2024,11,6,21:00:00,47.82,43.34,43.29,51.03,1024,77,10.0,86,18.99,0,0.0,0,clear sky
2024,11,6,22:00:00,47.44,43.63,42.28,50.54,1024,78,8.05,320,,0,0.0,0,clear sky
2024,11,6,23:00:00,46.2,42.13,41.29,49.51,1024,82,8.01,59,15.01,0,0.0,0,clear sky
2024,11,7,00:00:00,44.73,40.84,40.28,48.42,1023,84,7.0,36,17.0,0,0.0,0,clear sky
2024,11,7,01:00:00,43.16,43.16,38.93,47.8,1023,86,1.01,128,1.99,0,0.0,0,clear sky
2024,11,7,02:00:00,42.58,42.58,38.52,47.55,1023,87,0.0,0,,0,0.0,0,clear sky
2024,11,7,03:00:00,42.46,37.11,37.99,47.43,1023,87,8.99,57,14.0,0,0.0,0,mist
2024,11,7,04:00:00,41.7,41.7,37.53,46.8,1023,88,1.01,107,3.0,0,0.0,0,clear sky
2024,11,7,05:00:00,41.63,36.57,37.31,46.89,1023,87,8.01,55,11.99,0,0.0,0,clear sky
2024,11,7,06:00:00,41.67,36.14,37.31,46.8,1024,88,8.99,81,18.01,20,0.0,0,mist
2024,11,7,07:00:00,41.32,36.73,37.17,46.11,1023,87,7.0,68,13.0,20,0.0,0,few clouds
2024,11,7,08:00:00,45.28,39.18,39.81,48.87,1024,78,13.0,90,21.99,0,0.0,0,clear sky
2024,11,7,09:00:00,48.74,43.84,44.33,52.11,1024,72,11.99,96,18.01,0,0.0,0,clear sky
2024,11,7,10:00:00,52.11,50.07,48.36,55.18,1024,65,11.99,91,20.0,20,0.0,0,few clouds
2024,11,7,11:00:00,55.69,53.64,52.41,58.28,1024,57,10.0,74,17.0,20,0.0,0,few clouds
2024,11,7,12:00:00,58.14,56.05,55.0,60.82,1024,51,10.0,94,20.0,0,0.0,0,clear sky
2024,11,7,13:00:00,60.26,58.3,57.24,62.67,1023,49,11.01,100,20.0,0,0.0,0,clear sky
2024,11,7,14:00:00,61.23,59.27,58.23,63.64,1023,47,10.0,67,17.0,0,0.0,0,clear sky
2024,11,7,15:00:00,60.89,58.89,57.72,63.64,1022,47,5.99,76,11.99,0,0.0,0,clear sky
2024,11,7,16:00:00,58.84,56.77,55.62,61.11,1022,50,5.01,81,10.0,0,0.0,0,clear sky
2024,11,7,17:00:00,55.54,53.38,51.76,57.56,1022,55,8.99,74,15.99,0,0.0,0,clear sky
2024,11,7,18:00:00,53.08,50.9,48.81,55.67,1022,60,11.01,74,18.99,61,0.0,0,broken clouds
2024,11,7,19:00:00,51.85,49.69,46.81,54.61,1022,63,8.99,63,14.0,74,0.0,0,broken clouds
2024,11,7,20:00:00,50.88,48.69,45.36,53.87,1022,64,10.0,100,15.99,0,0.0,0,clear sky
2024,11,7,21:00:00,49.64,45.95,44.35,52.79,1023,66,8.99,53,20.0,84,0.0,0,broken clouds
2024,11,7,22:00:00,50.36,48.06,44.92,53.11,1022,63,8.99,84,18.01,93,0.0,0,overcast clouds
2024,11,7,23:00:00,49.89,46.26,44.31,52.86,1022,65,8.99,95,17.0,0,0.0,0,clear sky
2024,11,8,00:00:00,48.15,45.46,43.21,51.62,1023,69,5.99,70,15.99,99,0.0,0,overcast clouds
2024,11,8,01:00:00,47.62,44.83,42.57,51.33,1023,70,5.99,62,11.99,97,0.0,0,overcast clouds
2024,11,8,02:00:00,45.97,44.2,41.52,50.32,1023,75,4.0,40,7.0,0,0.0,0,clear sky
2024,11,8,03:00:00,46.24,43.79,41.56,49.98,1022,73,5.01,62,8.99,0,0.0,0,clear sky
2024,11,8,04:00:00,46.65,44.28,42.46,49.8,1022,70,5.01,41,10.0,97,0.0,0,overcast clouds
2024,11,8,05:00:00,46.0,45.16,41.45,49.62,1021,74,3.0,26,8.01,98,0.0,0,overcast clouds
2024,11,8,06:00:00,44.92,43.0,41.23,48.58,1021,77,4.0,30,8.01,98,0.0,0,overcast clouds
2024,11,8,07:00:00,45.61,41.41,40.44,48.63,1021,74,8.01,64,13.0,98,0.0,0,overcast clouds
2024,11,8,08:00:00,46.65,42.69,42.46,49.62,1021,73,8.01,62,14.0,99,0.0,0,overcast clouds
2024,11,8,09:00:00,48.81,46.81,45.45,51.78,1021,72,5.01,103,11.01,0,0.0,0,clear sky
2024,11,8,10:00:00,50.85,48.92,47.75,53.94,1021,70,4.0,66,7.0,0,0.0,0,clear sky
2024,11,8,11:00:00,54.46,52.61,51.48,57.11,1020,64,4.61,0,,75,0.0,0,broken clouds
2024,11,8,12:00:00,56.55,54.73,53.74,59.47,1019,60,5.01,47,7.0,0,0.0,0,clear sky
2024,11,8,13:00:00,58.48,56.75,55.35,61.05,1019,58,1.99,176,4.0,0,0.0,0,clear sky
2024,11,8,14:00:00,59.61,57.99,56.61,62.35,1018,58,4.61,150,,0,0.0,0,clear sky
2024,11,8,15:00:00,59.47,57.88,56.17,61.93,1018,59,1.99,206,5.99,0,0.0,0,clear sky
2024,11,8,16:00:00,57.81,56.3,54.48,60.08,1017,64,6.91,120,,0,0.0,0,clear sky
2024,11,8,17:00:00,54.18,52.68,50.94,56.34,1017,72,4.61,110,,0,0.0,0,clear sky
2024,11,8,18:00:00,50.99,49.5,47.93,53.55,1017,79,1.01,359,1.99,0,0.0,0,clear sky
2024,11,8,19:00:00,49.32,49.32,46.24,52.05,1017,82,1.01,356,1.01,100,0.0,0,overcast clouds
2024,11,8,20:00:00,48.36,48.36,45.19,51.57,1017,82,1.45,162,1.5,100,0.0,0,overcast clouds
2024,11,8,21:00:00,47.55,47.55,44.24,50.63,1017,85,1.01,24,1.99,0,0.0,0,clear sky
2024,11,8,22:00:00,46.99,45.86,43.77,49.95,1017,86,3.44,80,,0,0.0,0,clear sky
2024,11,8,23:00:00,46.81,43.39,43.68,49.98,1017,86,6.91,110,,75,0.0,0,broken clouds
2024,11,9,00:00:00,46.51,46.51,43.36,49.86,1016,88,0.0,0,,0,0.0,0,clear sky
2024,11,9,01:00:00,46.8,44.73,43.83,50.2,1016,89,4.61,0,,0,0.0,0,clear sky
2024,11,9,02:00:00,46.72,46.72,44.11,50.05,1016,89,0.0,0,,0,0.0,0,clear sky
2024,11,9,03:00:00,46.04,44.76,43.12,49.68,1016,90,3.44,150,,0,0.0,0,clear sky
2024,11,9,04:00:00,46.54,45.34,43.38,49.86,1016,90,3.44,110,,0,0.0,0,clear sky
2024,11,9,05:00:00,45.75,43.5,42.84,49.33,1015,90,4.61,80,,0,0.0,0,clear sky
2024,11,9,06:00:00,45.54,45.54,42.96,48.94,1015,91,0.0,0,,0,0.0,0,clear sky
2024,11,9,07:00:00,45.61,45.61,42.84,48.61,1015,91,0.0,0,,0,0.0,0,clear sky
2024,11,9,08:00:00,46.72,43.92,43.81,49.87,1016,91,5.75,100,,0,0.0,0,clear sky
2024,11,9,09:00:00,48.58,46.8,46.45,50.25,1016,90,4.61,100,,0,0.0,0,clear sky
2024,11,9,10:00:00,50.61,49.46,49.05,53.55,1015,87,6.91,130,,0,0.0,0,clear sky
2024,11,9,11:00:00,52.2,51.01,51.21,54.54,1015,83,6.91,120,,75,0.0,0,broken clouds
2024,11,9,12:00:00,53.67,52.03,51.75,55.94,1014,70,5.75,130,,75,0.0,0,broken clouds
2024,11,9,13:00:00,54.91,53.73,53.55,57.61,1014,77,4.61,80,,100,0.0,0,overcast clouds
2024,11,9,14:00:00,55.58,54.36,54.55,58.28,1014,75,3.44,100,,100,0.0,0,overcast clouds
2024,11,9,15:00:00,54.97,53.74,53.55,56.93,1013,76,0.0,0,,75,0.0,0,broken clouds
2024,11,9,16:00:00,53.69,52.47,51.49,55.38,1014,79,3.44,100,,100,0.0,0,overcast clouds
2024,11,9,17:00:00,51.98,50.77,49.93,53.69,1014,83,0.0,0,,100,0.0,0,overcast clouds
2024,11,9,18:00:00,50.81,49.59,48.58,52.48,1015,85,4.61,310,,100,0.0,0,overcast clouds
2024,11,9,19:00:00,50.09,48.88,48.11,51.75,1016,87,0.0,0,,100,0.0,0,overcast clouds
2024,11,9,20:00:00,49.53,49.53,47.57,51.21,1016,89,0.0,0,,100,0.0,0,overcast clouds
2024,11,9,21:00:00,49.37,49.37,47.19,51.33,1016,90,1.01,150,5.01,100,0.0,0,overcast clouds
2024,11,9,22:00:00,48.99,48.99,46.76,51.1,1016,90,0.0,0,,0,0.0,0,clear sky
2024,11,9,23:00:00,48.74,48.74,46.42,51.04,1016,90,0.0,0,,0,0.0,0,clear sky
2024,11,10,00:00:00,48.74,48.74,46.31,50.88,1016,90,1.01,319,1.01,100,0.0,0,overcast clouds
2024,11,10,01:00:00,48.52,48.52,46.18,50.38,1016,90,1.99,62,4.0,100,0.0,0,overcast clouds
2024,11,10,02:00:00,48.09,45.39,45.57,50.09,1016,91,5.99,36,8.99,75,0.0,0,broken clouds
2024,11,10,03:00:00,47.61,47.61,45.23,50.09,1015,91,1.01,340,3.0,75,0.0,0,mist
2024,11,10,04:00:00,46.87,46.13,44.11,49.24,1016,91,3.0,30,5.01,100,0.0,0,mist
2024,11,10,05:00:00,46.71,46.71,43.88,49.68,1015,92,0.0,0,,100,0.0,0,mist
2024,11,10,06:00:00,46.35,46.35,43.39,49.17,1015,93,0.0,0,,100,0.0,0,overcast clouds
2024,11,10,07:00:00,46.53,43.54,43.39,49.53,1015,93,5.99,34,8.99,100,0.0,0,overcast clouds
2024,11,10,08:00:00,47.3,47.3,44.24,49.95,1015,93,0.0,0,,100,0.0,0,mist
2024,11,10,09:00:00,48.99,48.99,46.54,51.1,1015,92,0.0,0,,100,0.0,0,overcast clouds
2024,11,10,10:00:00,50.7,49.6,47.91,53.06,1015,88,3.44,200,,75,0.0,0,broken clouds
2024,11,10,11:00:00,52.93,51.84,50.41,56.1,1015,83,5.75,140,,75,0.0,0,broken clouds
2024,11,10,12:00:00,54.41,53.26,51.53,57.11,1014,79,1.99,359,3.0,100,0.0,0,overcast clouds
2024,11,10,13:00:00,55.31,54.16,52.12,57.22,1013,77,6.91,110,,100,0.0,0,overcast clouds
2024,11,10,14:00:00,56.14,54.97,52.92,58.05,1013,75,1.99,118,4.0,100,0.0,0,overcast clouds
2024,11,10,15:00:00,55.81,54.66,53.11,57.79,1012,76,9.22,110,,100,0.0,0,overcast clouds
2024,11,10,16:00:00,55.11,53.89,52.52,56.88,1011,76,6.91,100,,100,0.0,0,overcast clouds
2024,11,10,17:00:00,54.03,52.93,51.51,55.98,1010,81,4.61,120,,100,0.0,0,overcast clouds
2024,11,10,18:00:00,52.39,51.42,50.5,54.54,1010,87,5.99,29,13.0,100,0.0,0,overcast clouds
2024,11,10,19:00:00,51.71,50.86,49.62,53.62,1009,91,5.99,13,11.01,100,0.0,0,mist
2024,11,10,20:00:00,51.31,50.52,49.17,53.46,1007,93,7.0,36,14.0,100,0.0,0,mist
2024,11,10,21:00:00,51.24,50.43,49.32,53.67,1006,93,10.36,110,,100,0.0,0,overcast clouds
2024,11,10,22:00:00,51.89,51.21,49.75,54.45,1005,94,9.22,110,,100,0.0,0,mist
2024,11,10,23:00:00,51.87,51.13,49.6,54.21,1003,93,12.66,130,,100,0.0,0,overcast clouds
2024,11,11,00:00:00,51.58,50.81,49.51,54.03,1003,93,8.05,100,,100,0.12,0,light rain
2024,11,11,01:00:00,51.37,50.52,49.51,53.53,1002,92,7.0,37,11.01,100,0.19,0,light rain
2024,11,11,02:00:00,51.03,50.2,49.23,53.58,1003,93,8.05,130,,100,0.56,0,light rain
2024,11,11,03:00:00,51.87,51.17,49.95,54.18,1003,94,8.05,100,,100,1.51,0,moderate rain
2024,11,11,04:00:00,51.93,51.24,50.18,53.55,1003,94,7.0,194,15.01,100,0.64,0,light rain
2024,11,11,05:00:00,51.67,50.95,49.93,53.11,1003,94,8.01,201,18.99,100,1.6,0,moderate rain
2024,11,11,06:00:00,51.17,50.41,49.23,52.63,1005,94,11.99,214,17.0,100,0.0,0,overcast clouds
2024,11,11,07:00:00,50.43,49.5,48.63,51.84,1006,92,8.99,218,21.0,100,0.0,0,overcast clouds
2024,11,11,08:00:00,49.84,46.56,47.98,51.62,1007,92,8.01,213,21.99,100,0.69,0,light rain
2024,11,11,09:00:00,49.32,45.55,47.55,50.83,1007,94,8.99,254,25.01,100,2.72,0,moderate rain
2024,11,11,10:00:00,49.42,46.06,47.8,51.08,1007,94,8.01,267,28.01,100,0.0,0,overcast clouds
2024,11,11,11:00:00,50.43,49.46,48.54,52.34,1008,91,8.05,210,18.41,100,0.0,0,overcast clouds
2024,11,11,12:00:00,50.54,49.57,48.54,52.75,1008,91,8.05,190,,100,0.0,0,overcast clouds
2024,11,11,13:00:00,51.58,50.63,49.33,53.83,1009,89,13.8,200,21.85,75,1.47,0,moderate rain
2024,11,11,14:00:00,51.21,50.31,49.32,53.58,1009,91,8.05,210,,75,0.0,0,broken clouds
2024,11,11,15:00:00,50.14,49.19,48.22,52.54,1009,92,6.91,200,17.27,100,0.0,0,overcast clouds
2024,11,11,16:00:00,50.25,49.3,48.16,52.11,1010,92,8.99,211,15.99,100,0.94,0,moderate rain
2024,11,11,17:00:00,49.77,46.47,47.64,51.73,1010,93,8.01,263,20.0,100,0.0,0,overcast clouds
2024,11,11,18:00:00,49.08,45.64,47.19,50.74,1010,92,8.01,227,24.0,100,0.0,0,overcast clouds
2024,11,11,19:00:00,48.94,45.09,47.16,50.58,1011,93,8.99,248,23.0,100,0.0,0,mist
2024,11,11,20:00:00,48.99,44.78,47.1,50.61,1012,94,10.0,227,25.01,100,2.37,0,moderate rain
2024,11,11,21:00:00,48.81,44.92,46.99,50.45,1012,93,8.99,272,18.99,100,0.0,0,overcast clouds
2024,11,11,22:00:00,48.49,44.53,46.62,50.34,1013,93,8.99,258,18.99,100,0.0,0,overcast clouds
2024,11,11,23:00:00,48.36,43.88,46.54,49.95,1013,92,10.36,220,,100,3.78,0,moderate rain
2024,11,12,00:00:00,47.88,44.64,46.18,49.44,1014,94,7.0,221,25.99,100,2.37,0,moderate rain
2024,11,12,01:00:00,47.86,43.03,46.18,49.6,1015,93,11.01,247,21.99,100,0.0,0,overcast clouds
2024,11,12,02:00:00,47.59,44.33,45.64,49.44,1016,93,6.91,200,,75,0.0,0,broken clouds
2024,11,12,03:00:00,47.26,43.9,45.52,49.28,1016,93,7.0,213,25.01,91,0.0,0,overcast clouds
2024,11,12,04:00:00,47.32,43.09,45.52,49.1,1017,93,8.99,240,24.0,99,0.0,0,overcast clouds
2024,11,12,05:00:00,47.37,43.16,45.52,49.42,1017,92,8.99,218,20.0,100,0.0,0,overcast clouds
2024,11,12,06:00:00,47.57,43.03,45.55,49.33,1018,93,10.0,211,23.0,100,0.0,0,overcast clouds
2024,11,12,07:00:00,47.73,44.01,45.81,49.44,1018,93,8.01,230,18.99,100,0.0,0,overcast clouds
2024,11,12,08:00:00,48.6,44.65,46.44,50.58,1018,92,8.99,206,21.0,75,0.0,0,broken clouds
2024,11,12,09:00:00,49.93,45.34,47.68,51.87,1018,90,11.99,243,20.0,40,0.0,0,scattered clouds
2024,11,12,10:00:00,51.26,50.27,48.79,53.53,1018,89,10.36,200,,75,0.0,0,broken clouds
2024,11,12,11:00:00,52.72,51.78,50.2,54.61,1018,87,8.99,269,15.99,100,0.0,0,overcast clouds
2024,11,12,12:00:00,53.82,52.79,51.17,55.81,1017,83,16.11,200,23.02,75,0.0,0,broken clouds
2024,11,12,13:00:00,54.41,53.4,51.8,56.28,1016,82,10.0,183,18.01,100,0.0,0,overcast clouds
2024,11,12,14:00:00,53.91,52.9,51.33,56.05,1016,83,11.5,150,20.71,100,0.47,0,light rain
2024,11,12,15:00:00,52.56,51.6,50.34,54.88,1015,87,8.99,205,15.99,100,0.22,0,light rain
2024,11,12,16:00:00,50.9,49.96,49.15,52.88,1015,91,14.0,229,28.01,100,1.05,0,moderate rain
2024,11,12,17:00:00,50.31,49.41,48.63,51.84,1014,93,11.01,192,23.0,100,0.49,0,light rain
2024,11,12,18:00:00,49.66,46.35,48.11,51.1,1014,93,8.01,201,14.0,100,2.37,0,moderate rain
2024,11,12,19:00:00,48.96,45.48,47.39,50.61,1013,93,8.01,184,17.0,100,0.2,0,light rain
2024,11,12,20:00:00,48.54,43.74,46.87,50.11,1011,93,11.5,100,20.71,100,0.6,0,light rain
2024,11,12,21:00:00,48.63,47.28,46.81,50.58,1010,92,4.0,94,10.0,100,0.25,0,light rain
2024,11,12,22:00:00,48.9,48.9,46.81,51.08,1010,91,1.99,107,7.0,100,0.0,0,overcast clouds
2024,11,12,23:00:00,49.24,43.41,46.92,51.78,1008,90,16.11,120,24.16,100,0.0,0,overcast clouds
2024,11,13,00:00:00,49.84,46.11,47.53,52.56,1008,90,9.22,150,,100,0.0,0,overcast clouds
2024,11,13,01:00:00,50.59,49.5,48.18,53.35,1007,88,9.22,110,,100,0.0,0,overcast clouds
2024,11,13,02:00:00,49.96,47.62,47.8,52.54,1005,92,5.99,191,14.0,100,1.24,0,moderate rain
2024,11,13,03:00:00,50.04,49.12,47.8,53.11,1004,93,4.61,160,,100,3.45,0,moderate rain
2024,11,13,04:00:00,50.07,49.19,48.22,52.54,1005,94,6.91,120,,100,2.24,0,moderate rain
2024,11,13,05:00:00,50.14,49.32,48.24,52.54,1004,95,4.61,140,,100,1.32,0,moderate rain
2024,11,13,06:00:00,50.16,49.35,48.24,52.68,1004,95,5.99,270,13.0,100,1.47,0,moderate rain
2024,11,13,07:00:00,50.43,49.64,48.51,52.54,1003,95,10.0,236,23.0,100,1.68,0,moderate rain
2024,11,13,08:00:00,50.72,49.96,48.85,52.54,1003,95,8.05,110,,100,3.11,0,moderate rain
2024,11,13,09:00:00,50.9,50.16,49.17,52.61,1003,95,8.05,120,,100,2.59,0,moderate rain
2024,11,13,10:00:00,50.85,50.09,49.1,52.61,1004,95,10.0,240,17.0,100,1.48,0,moderate rain
2024,11,13,11:00:00,51.37,50.67,49.8,52.84,1003,95,11.01,219,21.0,100,0.29,0,light rain
2024,11,13,12:00:00,51.76,51.06,50.14,53.64,1004,94,15.99,201,28.01,100,0.44,0,light rain
2024,11,13,13:00:00,52.43,51.66,50.54,54.1,1004,91,13.0,165,21.99,75,0.0,0,broken clouds
2024,11,13,14:00:00,52.38,51.58,50.54,54.19,1004,91,10.0,222,25.01,75,0.0,0,broken clouds
2024,11,13,15:00:00,52.65,51.75,50.54,54.63,1004,88,13.0,234,28.01,100,0.0,0,overcast clouds
2024,11,13,16:00:00,51.55,50.49,49.33,53.64,1005,87,14.0,219,25.01,100,2.05,0,moderate rain
2024,11,13,17:00:00,50.34,49.21,48.29,51.94,1005,88,11.99,209,25.01,100,0.0,0,overcast clouds
2024,11,13,18:00:00,50.0,45.72,48.15,51.82,1006,89,11.01,201,24.0,100,0.0,0,overcast clouds
2024,11,13,19:00:00,49.73,44.8,47.86,51.46,1006,91,13.0,218,21.99,100,2.37,0,moderate rain
2024,11,13,20:00:00,49.44,42.51,47.64,50.97,1007,93,21.99,88,82.99,100,1.76,0,moderate rain
2024,11,13,21:00:00,49.39,44.65,47.64,50.97,1007,92,11.99,211,21.99,100,0.93,0,light rain
2024,11,13,22:00:00,49.6,44.65,47.8,51.6,1008,91,13.0,209,23.0,100,0.0,0,overcast clouds
2024,11,13,23:00:00,49.91,45.03,47.86,51.98,1009,90,13.0,223,28.01,100,0.45,0,light rain
2024,11,14,00:00:00,49.66,43.97,47.8,51.46,1009,92,15.99,223,32.01,100,0.17,0,light rain
2024,11,14,01:00:00,49.51,44.53,47.8,51.1,1010,92,13.0,200,25.01,89,0.0,0,overcast clouds
2024,11,14,02:00:00,50.05,49.08,48.06,51.75,1010,92,17.0,222,28.01,100,0.0,0,overcast clouds
2024,11,14,03:00:00,49.64,45.59,47.8,51.44,1011,92,10.0,234,25.01,94,0.0,0,overcast clouds
2024,11,14,04:00:00,49.37,45.25,47.61,50.94,1012,92,10.0,196,20.0,95,0.0,0,overcast clouds
2024,11,14,05:00:00,48.67,43.47,46.81,50.61,1012,93,13.0,216,27.0,100,1.38,0,moderate rain
2024,11,14,06:00:00,47.14,41.83,45.28,49.23,1013,93,11.99,256,20.0,100,2.32,0,moderate rain
2024,11,14,07:00:00,46.58,43.07,44.74,48.24,1013,94,7.0,197,15.01,100,0.0,0,overcast clouds
2024,11,14,08:00:00,46.83,42.12,45.05,48.42,1014,94,10.0,225,18.99,75,0.0,0,broken clouds
2024,11,14,09:00:00,48.09,44.42,46.06,49.95,1014,93,8.05,180,,100,0.0,0,overcast clouds
2024,11,14,10:00:00,48.97,46.45,47.1,51.04,1015,92,5.99,192,15.99,100,0.0,0,overcast clouds
2024,11,14,11:00:00,50.36,49.33,48.18,52.63,1015,90,10.0,211,15.01,100,0.0,0,overcast clouds
2024,11,14,12:00:00,51.31,50.23,49.21,53.62,1015,87,8.01,209,14.0,100,0.0,0,overcast clouds
2024,11,14,13:00:00,52.48,51.28,49.64,55.24,1014,82,7.0,272,8.01,75,0.0,0,broken clouds
2024,11,14,14:00:00,52.25,51.03,50.02,54.81,1014,82,4.61,190,,100,0.0,0,overcast clouds
