0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
2014.0,1.0,1.0,44.06,51.08,60.08,0.0,0.0,22.1,37.04,46.94,152.0,102.0,8.240000000000002,19.4,23.18,0.0,0.0,7.16,14.36,22.1,0.0,0.0,11.12,15.259999999999998,23.18,0.0,0.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,17.240000000000002,25.34,39.02,15.259999999999998,24.44,33.08,16.16,27.86,33.08,11.12,23.18,33.98
2014.0,1.0,2.0,22.1,37.04,46.94,152.0,102.0,8.240000000000002,19.4,23.18,0.0,0.0,7.16,14.36,22.1,0.0,0.0,11.12,15.259999999999998,23.18,0.0,0.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,15.259999999999998,24.44,33.08,16.16,27.86,33.08,11.12,23.18,33.98,16.16,21.92,35.06
2014.0,1.0,3.0,8.240000000000002,19.4,23.18,0.0,0.0,7.16,14.36,22.1,0.0,0.0,11.12,15.259999999999998,23.18,0.0,0.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,16.16,27.86,33.08,11.12,23.18,33.98,16.16,21.92,35.06,17.240000000000002,23.72,32.0
2014.0,1.0,4.0,7.16,14.36,22.1,0.0,0.0,11.12,15.259999999999998,23.18,0.0,0.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,11.12,23.18,33.98,16.16,21.92,35.06,17.240000000000002,23.72,32.0,28.22,29.84,35.06
2014.0,1.0,5.0,11.12,15.259999999999998,23.18,0.0,0.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,16.16,21.92,35.06,17.240000000000002,23.72,32.0,28.22,29.84,35.06,22.1,33.08,35.96
2014.0,1.0,6.0,17.240000000000002,22.82,30.2,33.0,15.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,0.0,0.0,16.16,21.92,35.06,17.240000000000002,23.72,32.0,28.22,29.84,35.06,22.1,33.08,35.96,30.2,33.98,44.06
2014.0,1.0,7.0,14.18,20.12,23.18,71.0,30.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,0.0,0.0,16.16,21.92,35.06,0.0,0.0,17.240000000000002,23.72,32.0,28.22,29.84,35.06,22.1,33.08,35.96,30.2,33.98,44.06,35.96,41.54,51.98
2014.0,1.0,8.0,4.100000000000001,13.1,19.22,5.0,3.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,0.0,0.0,16.16,21.92,35.06,0.0,0.0,17.240000000000002,23.72,32.0,0.0,0.0,28.22,29.84,35.06,22.1,33.08,35.96,30.2,33.98,44.06,35.96,41.54,51.98,33.08,40.64,39.92
2014.0,1.0,9.0,7.16,13.64,22.1,0.0,0.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,0.0,0.0,16.16,21.92,35.06,0.0,0.0,17.240000000000002,23.72,32.0,0.0,0.0,28.22,29.84,35.06,76.0,48.0,22.1,33.08,35.96,30.2,33.98,44.06,35.96,41.54,51.98,33.08,40.64,39.92,32.0,37.4,44.06
2014.0,1.0,10.0,5.18,15.44,26.24,0.0,0.0,5.18,15.62,25.16,0.0,0.0,13.1,18.14,25.16,0.0,0.0,16.16,24.44,35.96,0.0,0.0,9.14,23.72,33.98,0.0,0.0,11.12,19.58,28.22,0.0,0.0,14.18,19.22,27.14,0.0,0.0,15.259999999999998,19.94,29.12,0.0,3.0,28.22,30.2,35.06,175.0,229.0,19.22,27.68,30.2,0.0,0.0,25.16,27.14,33.08,36.0,20.0,29.12,31.28,35.06,15.0,15.0,33.98,36.5,39.92,0.0,0.0,24.26,39.56,42.08,0.0,3.0,17.240000000000002,27.14,37.04,0.0,0.0,14.18,23.18,32.0,0.0,0.0,13.1,22.1,32.0,0.0,0.0,14.18,22.82,29.12,0.0,0.0,12.2,22.82,35.06,0.0,0.0,14.18,24.26,35.96,0.0,0.0,19.22,27.14,35.96,0.0,0.0,19.22,30.74,39.02,0.0,0.0,17.240000000000002,25.34,39.02,0.0,0.0,15.259999999999998,24.44,33.08,0.0,0.0,16.16,27.86,33.08,64.0,28.0,11.12,23.18,33.98,0.0,0.0,16.16,21.92,35.06,0.0,0.0,17.240000000000002,23.72,32.0,0.0,0.0,28.22,29.84,35.06,76.0,48.0,22.1,33.08,35.96,66.0,33.0,30.2,33.98,44.06,35.96,41.54,51.98,33.08,40.64,39.92,32.0,37.4,44.06,26.24,35.6,44.96
